 === NPZ Ecosistem model integration ====================================
  time            phytoplankton   zooplankton     nitrate         total_N
   73.2600021       3.62919830E-02   3.10842915E-06   3.70486407E-03   3.99999544E-02
   73.2699966       3.62919867E-02   3.10501719E-06   3.70486290E-03   3.99999544E-02
   73.2799988       3.62919904E-02   3.10160908E-06   3.70486174E-03   3.99999544E-02
   73.2900009       3.62919942E-02   3.09820462E-06   3.70486057E-03   3.99999544E-02
   73.2999954       3.62919979E-02   3.09480401E-06   3.70485941E-03   3.99999544E-02
   73.3099976       3.62920016E-02   3.09140705E-06   3.70485825E-03   3.99999507E-02
   73.3199997       3.62920053E-02   3.08801373E-06   3.70485708E-03   3.99999507E-02
   73.3300018       3.62920091E-02   3.08462427E-06   3.70485592E-03   3.99999507E-02
   73.3399963       3.62920128E-02   3.08123845E-06   3.70485475E-03   3.99999470E-02
   73.3499985       3.62920165E-02   3.07785626E-06   3.70485359E-03   3.99999470E-02
   73.3600006       3.62920202E-02   3.07447795E-06   3.70485242E-03   3.99999470E-02
   73.3699951       3.62920240E-02   3.07110327E-06   3.70485126E-03   3.99999432E-02
   73.3799973       3.62920277E-02   3.06773222E-06   3.70485010E-03   3.99999432E-02
   73.3899994       3.62920314E-02   3.06436505E-06   3.70484893E-03   3.99999470E-02
   73.4000015       3.62920351E-02   3.06100151E-06   3.70484777E-03   3.99999470E-02
   73.4099960       3.62920389E-02   3.05764161E-06   3.70484660E-03   3.99999432E-02
   73.4199982       3.62920426E-02   3.05428534E-06   3.70484544E-03   3.99999432E-02
   73.4300003       3.62920463E-02   3.05093295E-06   3.70484428E-03   3.99999432E-02
   73.4399948       3.62920500E-02   3.04758419E-06   3.70484311E-03   3.99999395E-02
   73.4499969       3.62920538E-02   3.04423907E-06   3.70484195E-03   3.99999395E-02
   73.4599991       3.62920575E-02   3.04089758E-06   3.70484078E-03   3.99999395E-02
   73.4700012       3.62920612E-02   3.03755974E-06   3.70483962E-03   3.99999358E-02
   73.4799957       3.62920649E-02   3.03422553E-06   3.70483845E-03   3.99999358E-02
   73.4899979       3.62920687E-02   3.03089496E-06   3.70483729E-03   3.99999395E-02
   73.5000000       3.62920724E-02   3.02756825E-06   3.70483613E-03   3.99999358E-02
   73.5100021       3.62920761E-02   3.02424519E-06   3.70483496E-03   3.99999358E-02
   73.5199966       3.62920798E-02   3.02092576E-06   3.70483380E-03   3.99999358E-02
   73.5299988       3.62920836E-02   3.01760997E-06   3.70483263E-03   3.99999321E-02
   73.5400009       3.62920873E-02   3.01429782E-06   3.70483147E-03   3.99999321E-02
   73.5499954       3.62920910E-02   3.01098930E-06   3.70483031E-03   3.99999321E-02
   73.5599976       3.62920947E-02   3.00768443E-06   3.70482914E-03   3.99999321E-02
   73.5699997       3.62920985E-02   3.00438319E-06   3.70482798E-03   3.99999283E-02
   73.5800018       3.62921022E-02   3.00108536E-06   3.70482681E-03   3.99999321E-02
   73.5899963       3.62921059E-02   2.99779117E-06   3.70482565E-03   3.99999321E-02
   73.5999985       3.62921096E-02   2.99450062E-06   3.70482448E-03   3.99999283E-02
   73.6100006       3.62921134E-02   2.99121371E-06   3.70482332E-03   3.99999283E-02
   73.6199951       3.62921171E-02   2.98793043E-06   3.70482216E-03   3.99999283E-02
   73.6299973       3.62921208E-02   2.98465079E-06   3.70482099E-03   3.99999246E-02
   73.6399994       3.62921245E-02   2.98137479E-06   3.70481983E-03   3.99999246E-02
   73.6500015       3.62921283E-02   2.97810243E-06   3.70481866E-03   3.99999246E-02
   73.6599960       3.62921320E-02   2.97483348E-06   3.70481750E-03   3.99999246E-02
   73.6699982       3.62921357E-02   2.97156816E-06   3.70481634E-03   3.99999246E-02
   73.6800003       3.62921394E-02   2.96830649E-06   3.70481517E-03   3.99999246E-02
   73.6899948       3.62921432E-02   2.96504845E-06   3.70481401E-03   3.99999209E-02
   73.6999969       3.62921469E-02   2.96179383E-06   3.70481284E-03   3.99999209E-02
   73.7099991       3.62921506E-02   2.95854284E-06   3.70481168E-03   3.99999209E-02
   73.7200012       3.62921543E-02   2.95529549E-06   3.70481052E-03   3.99999171E-02
   73.7299957       3.62921581E-02   2.95205155E-06   3.70480935E-03   3.99999171E-02
   73.7399979       3.62921618E-02   2.94881124E-06   3.70480819E-03   3.99999209E-02
   73.7500000       3.62921655E-02   2.94557458E-06   3.70480702E-03   3.99999209E-02
   73.7600021       3.62921692E-02   2.94234133E-06   3.70480586E-03   3.99999171E-02
   73.7699966       3.62921730E-02   2.93911171E-06   3.70480469E-03   3.99999171E-02
   73.7799988       3.62921767E-02   2.93588573E-06   3.70480353E-03   3.99999171E-02
   73.7900009       3.62921804E-02   2.93266316E-06   3.70480237E-03   3.99999134E-02
   73.7999954       3.62921841E-02   2.92944424E-06   3.70480120E-03   3.99999134E-02
   73.8099976       3.62921879E-02   2.92622872E-06   3.70480004E-03   3.99999171E-02
   73.8199997       3.62921916E-02   2.92301684E-06   3.70479887E-03   3.99999134E-02
   73.8300018       3.62921953E-02   2.91980837E-06   3.70479771E-03   3.99999134E-02
   73.8399963       3.62921990E-02   2.91660353E-06   3.70479655E-03   3.99999134E-02
   73.8499985       3.62922028E-02   2.91340211E-06   3.70479538E-03   3.99999097E-02
   73.8600006       3.62922065E-02   2.91020433E-06   3.70479422E-03   3.99999097E-02
   73.8699951       3.62922102E-02   2.90700996E-06   3.70479305E-03   3.99999097E-02
   73.8799973       3.62922139E-02   2.90381922E-06   3.70479189E-03   3.99999097E-02
   73.8899994       3.62922177E-02   2.90063190E-06   3.70479072E-03   3.99999097E-02
   73.9000015       3.62922214E-02   2.89744798E-06   3.70478956E-03   3.99999097E-02
   73.9099960       3.62922251E-02   2.89426771E-06   3.70478840E-03   3.99999097E-02
   73.9199982       3.62922288E-02   2.89109084E-06   3.70478723E-03   3.99999060E-02
   73.9300003       3.62922326E-02   2.88791739E-06   3.70478607E-03   3.99999060E-02
   73.9399948       3.62922363E-02   2.88474757E-06   3.70478490E-03   3.99999060E-02
   73.9499969       3.62922400E-02   2.88158117E-06   3.70478374E-03   3.99999060E-02
   73.9599991       3.62922437E-02   2.87841817E-06   3.70478258E-03   3.99999060E-02
   73.9700012       3.62922475E-02   2.87525882E-06   3.70478141E-03   3.99999060E-02
   73.9799957       3.62922512E-02   2.87210287E-06   3.70478025E-03   3.99999022E-02
   73.9899979       3.62922549E-02   2.86895033E-06   3.70477908E-03   3.99999022E-02
   74.0000000       3.62922587E-02   2.86580121E-06   3.70477792E-03   3.99999022E-02
   74.0100021       3.62922624E-02   2.86265549E-06   3.70477675E-03   3.99998985E-02
   74.0199966       3.62922661E-02   2.85951342E-06   3.70477559E-03   3.99999022E-02
   74.0299988       3.62922698E-02   2.85637475E-06   3.70477443E-03   3.99999022E-02
   74.0400009       3.62922736E-02   2.85323949E-06   3.70477326E-03   3.99999022E-02
   74.0499954       3.62922773E-02   2.85010765E-06   3.70477210E-03   3.99998985E-02
   74.0599976       3.62922810E-02   2.84697921E-06   3.70477093E-03   3.99998985E-02
   74.0699997       3.62922847E-02   2.84385419E-06   3.70476977E-03   3.99998985E-02
   74.0800018       3.62922885E-02   2.84073258E-06   3.70476861E-03   3.99998985E-02
   74.0899963       3.62922922E-02   2.83761460E-06   3.70476744E-03   3.99998985E-02
   74.0999985       3.62922959E-02   2.83450004E-06   3.70476628E-03   3.99998985E-02
   74.1100006       3.62922996E-02   2.83138888E-06   3.70476511E-03   3.99998948E-02
   74.1199951       3.62923034E-02   2.82828114E-06   3.70476395E-03   3.99998948E-02
   74.1299973       3.62923071E-02   2.82517681E-06   3.70476278E-03   3.99998948E-02
   74.1399994       3.62923108E-02   2.82207588E-06   3.70476162E-03   3.99998948E-02
   74.1500015       3.62923145E-02   2.81897837E-06   3.70476046E-03   3.99998948E-02
   74.1599960       3.62923183E-02   2.81588427E-06   3.70475929E-03   3.99998948E-02
   74.1699982       3.62923220E-02   2.81279335E-06   3.70475813E-03   3.99998911E-02
   74.1800003       3.62923257E-02   2.80970585E-06   3.70475696E-03   3.99998911E-02
   74.1899948       3.62923294E-02   2.80662175E-06   3.70475580E-03   3.99998911E-02
   74.1999969       3.62923332E-02   2.80354107E-06   3.70475464E-03   3.99998948E-02
   74.2099991       3.62923369E-02   2.80046379E-06   3.70475347E-03   3.99998911E-02
   74.2200012       3.62923406E-02   2.79738993E-06   3.70475231E-03   3.99998911E-02
   74.2299957       3.62923443E-02   2.79431947E-06   3.70475114E-03   3.99998911E-02
   74.2399979       3.62923481E-02   2.79125243E-06   3.70474998E-03   3.99998873E-02
   74.2500000       3.62923518E-02   2.78818857E-06   3.70474881E-03   3.99998873E-02
   74.2600021       3.62923555E-02   2.78512812E-06   3.70474765E-03   3.99998911E-02
   74.2699966       3.62923592E-02   2.78207108E-06   3.70474649E-03   3.99998873E-02
   74.2799988       3.62923630E-02   2.77901745E-06   3.70474532E-03   3.99998873E-02
   74.2900009       3.62923667E-02   2.77596700E-06   3.70474416E-03   3.99998873E-02
   74.2999954       3.62923704E-02   2.77291997E-06   3.70474299E-03   3.99998836E-02
   74.3099976       3.62923741E-02   2.76987635E-06   3.70474183E-03   3.99998873E-02
   74.3199997       3.62923779E-02   2.76683613E-06   3.70474067E-03   3.99998873E-02
   74.3300018       3.62923816E-02   2.76379910E-06   3.70473950E-03   3.99998836E-02
   74.3399963       3.62923853E-02   2.76076548E-06   3.70473834E-03   3.99998836E-02
   74.3499985       3.62923890E-02   2.75773527E-06   3.70473717E-03   3.99998836E-02
   74.3600006       3.62923928E-02   2.75470825E-06   3.70473601E-03   3.99998799E-02
   74.3699951       3.62923965E-02   2.75168463E-06   3.70473485E-03   3.99998836E-02
   74.3799973       3.62924002E-02   2.74866420E-06   3.70473368E-03   3.99998836E-02
   74.3899994       3.62924039E-02   2.74564718E-06   3.70473252E-03   3.99998836E-02
   74.4000015       3.62924077E-02   2.74263357E-06   3.70473135E-03   3.99998799E-02
   74.4099960       3.62924114E-02   2.73962314E-06   3.70473019E-03   3.99998799E-02
   74.4199982       3.62924151E-02   2.73661612E-06   3.70472902E-03   3.99998836E-02
   74.4300003       3.62924188E-02   2.73361229E-06   3.70472786E-03   3.99998799E-02
   74.4399948       3.62924226E-02   2.73061187E-06   3.70472670E-03   3.99998799E-02
   74.4499969       3.62924263E-02   2.72761463E-06   3.70472553E-03   3.99998799E-02
   74.4599991       3.62924300E-02   2.72462080E-06   3.70472437E-03   3.99998762E-02
   74.4700012       3.62924337E-02   2.72163015E-06   3.70472320E-03   3.99998799E-02
   74.4799957       3.62924375E-02   2.71864269E-06   3.70472204E-03   3.99998799E-02
   74.4899979       3.62924412E-02   2.71565864E-06   3.70472088E-03   3.99998762E-02
   74.5000000       3.62924449E-02   2.71267777E-06   3.70471971E-03   3.99998762E-02
   74.5100021       3.62924486E-02   2.70970031E-06   3.70471855E-03   3.99998762E-02
   74.5199966       3.62924524E-02   2.70672604E-06   3.70471738E-03   3.99998799E-02
   74.5299988       3.62924561E-02   2.70375494E-06   3.70471622E-03   3.99998762E-02
   74.5400009       3.62924598E-02   2.70078726E-06   3.70471505E-03   3.99998762E-02
   74.5499954       3.62924635E-02   2.69782277E-06   3.70471389E-03   3.99998762E-02
   74.5599976       3.62924673E-02   2.69486145E-06   3.70471273E-03   3.99998724E-02
   74.5699997       3.62924710E-02   2.69190355E-06   3.70471156E-03   3.99998762E-02
   74.5800018       3.62924747E-02   2.68894883E-06   3.70471040E-03   3.99998762E-02
   74.5899963       3.62924784E-02   2.68599729E-06   3.70470923E-03   3.99998724E-02
   74.5999985       3.62924822E-02   2.68304893E-06   3.70470807E-03   3.99998724E-02
   74.6100006       3.62924859E-02   2.68010399E-06   3.70470691E-03   3.99998724E-02
   74.6199951       3.62924896E-02   2.67716223E-06   3.70470574E-03   3.99998724E-02
   74.6299973       3.62924933E-02   2.67422365E-06   3.70470458E-03   3.99998724E-02
   74.6399994       3.62924971E-02   2.67128826E-06   3.70470341E-03   3.99998724E-02
   74.6500015       3.62925008E-02   2.66835627E-06   3.70470225E-03   3.99998687E-02
   74.6599960       3.62925045E-02   2.66542747E-06   3.70470108E-03   3.99998687E-02
   74.6699982       3.62925082E-02   2.66250186E-06   3.70469992E-03   3.99998724E-02
   74.6800003       3.62925120E-02   2.65957942E-06   3.70469876E-03   3.99998724E-02
   74.6899948       3.62925157E-02   2.65666017E-06   3.70469759E-03   3.99998687E-02
   74.6999969       3.62925194E-02   2.65374410E-06   3.70469643E-03   3.99998687E-02
   74.7099991       3.62925231E-02   2.65083122E-06   3.70469526E-03   3.99998724E-02
   74.7200012       3.62925269E-02   2.64792152E-06   3.70469410E-03   3.99998687E-02
   74.7299957       3.62925306E-02   2.64501500E-06   3.70469294E-03   3.99998687E-02
   74.7399979       3.62925343E-02   2.64211167E-06   3.70469177E-03   3.99998687E-02
   74.7500000       3.62925380E-02   2.63921152E-06   3.70469061E-03   3.99998650E-02
   74.7600021       3.62925418E-02   2.63631455E-06   3.70468944E-03   3.99998687E-02
   74.7699966       3.62925455E-02   2.63342076E-06   3.70468828E-03   3.99998687E-02
   74.7799988       3.62925492E-02   2.63053016E-06   3.70468711E-03   3.99998650E-02
   74.7900009       3.62925529E-02   2.62764274E-06   3.70468595E-03   3.99998650E-02
   74.7999954       3.62925567E-02   2.62475851E-06   3.70468479E-03   3.99998687E-02
   74.8099976       3.62925604E-02   2.62187746E-06   3.70468362E-03   3.99998650E-02
   74.8199997       3.62925641E-02   2.61899959E-06   3.70468246E-03   3.99998650E-02
   74.8300018       3.62925678E-02   2.61612490E-06   3.70468129E-03   3.99998650E-02
   74.8399963       3.62925716E-02   2.61325340E-06   3.70468013E-03   3.99998650E-02
   74.8499985       3.62925753E-02   2.61038508E-06   3.70467897E-03   3.99998650E-02
   74.8600006       3.62925790E-02   2.60751995E-06   3.70467780E-03   3.99998650E-02
   74.8699951       3.62925828E-02   2.60465777E-06   3.70467664E-03   3.99998650E-02
   74.8799973       3.62925865E-02   2.60179877E-06   3.70467547E-03   3.99998613E-02
   74.8899994       3.62925902E-02   2.59894296E-06   3.70467431E-03   3.99998650E-02
   74.9000015       3.62925939E-02   2.59609033E-06   3.70467314E-03   3.99998650E-02
   74.9099960       3.62925977E-02   2.59324088E-06   3.70467198E-03   3.99998613E-02
   74.9199982       3.62926014E-02   2.59039439E-06   3.70467082E-03   3.99998613E-02
   74.9300003       3.62926051E-02   2.58755108E-06   3.70466965E-03   3.99998650E-02
   74.9399948       3.62926088E-02   2.58471096E-06   3.70466849E-03   3.99998613E-02
   74.9499969       3.62926126E-02   2.58187379E-06   3.70466732E-03   3.99998613E-02
   74.9599991       3.62926163E-02   2.57903980E-06   3.70466616E-03   3.99998613E-02
   74.9700012       3.62926200E-02   2.57620900E-06   3.70466500E-03   3.99998613E-02
   74.9799957       3.62926237E-02   2.57338115E-06   3.70466383E-03   3.99998613E-02
   74.9899979       3.62926275E-02   2.57055649E-06   3.70466267E-03   3.99998613E-02
   75.0000000       3.62926312E-02   2.56773501E-06   3.70466150E-03   3.99998575E-02
   75.0100021       3.62926349E-02   2.56491649E-06   3.70466034E-03   3.99998613E-02
   75.0199966       3.62926386E-02   2.56210114E-06   3.70465941E-03   3.99998613E-02
   75.0299988       3.62926424E-02   2.55928899E-06   3.70465848E-03   3.99998613E-02
   75.0400009       3.62926461E-02   2.55647979E-06   3.70465755E-03   3.99998575E-02
   75.0499954       3.62926498E-02   2.55367377E-06   3.70465661E-03   3.99998575E-02
   75.0599976       3.62926535E-02   2.55087070E-06   3.70465568E-03   3.99998613E-02
   75.0699997       3.62926573E-02   2.54807082E-06   3.70465475E-03   3.99998613E-02
   75.0800018       3.62926610E-02   2.54527390E-06   3.70465382E-03   3.99998575E-02
   75.0899963       3.62926647E-02   2.54248016E-06   3.70465289E-03   3.99998575E-02
   75.0999985       3.62926684E-02   2.53968938E-06   3.70465196E-03   3.99998613E-02
   75.1100006       3.62926722E-02   2.53690177E-06   3.70465103E-03   3.99998613E-02
   75.1199951       3.62926759E-02   2.53411713E-06   3.70465009E-03   3.99998575E-02
   75.1299973       3.62926796E-02   2.53133567E-06   3.70464916E-03   3.99998613E-02
   75.1399994       3.62926833E-02   2.52855716E-06   3.70464823E-03   3.99998613E-02
   75.1500015       3.62926871E-02   2.52578184E-06   3.70464730E-03   3.99998613E-02
   75.1599960       3.62926908E-02   2.52300947E-06   3.70464637E-03   3.99998575E-02
   75.1699982       3.62926945E-02   2.52024006E-06   3.70464544E-03   3.99998613E-02
   75.1800003       3.62926982E-02   2.51747383E-06   3.70464451E-03   3.99998613E-02
   75.1899948       3.62927020E-02   2.51471056E-06   3.70464358E-03   3.99998613E-02
   75.1999969       3.62927057E-02   2.51195024E-06   3.70464264E-03   3.99998575E-02
   75.2099991       3.62927094E-02   2.50919311E-06   3.70464171E-03   3.99998613E-02
   75.2200012       3.62927131E-02   2.50643893E-06   3.70464078E-03   3.99998613E-02
   75.2299957       3.62927169E-02   2.50368771E-06   3.70463985E-03   3.99998613E-02
   75.2399979       3.62927206E-02   2.50093967E-06   3.70463892E-03   3.99998575E-02
   75.2500000       3.62927243E-02   2.49819459E-06   3.70463799E-03   3.99998613E-02
   75.2599945       3.62927280E-02   2.49545246E-06   3.70463706E-03   3.99998613E-02
   75.2699966       3.62927318E-02   2.49271329E-06   3.70463612E-03   3.99998613E-02
   75.2799988       3.62927355E-02   2.48997731E-06   3.70463519E-03   3.99998575E-02
   75.2900009       3.62927392E-02   2.48724427E-06   3.70463426E-03   3.99998613E-02
   75.2999954       3.62927429E-02   2.48451420E-06   3.70463333E-03   3.99998613E-02
   75.3099976       3.62927467E-02   2.48178708E-06   3.70463240E-03   3.99998613E-02
   75.3199997       3.62927504E-02   2.47906291E-06   3.70463147E-03   3.99998575E-02
   75.3300018       3.62927541E-02   2.47634171E-06   3.70463054E-03   3.99998613E-02
   75.3399963       3.62927578E-02   2.47362368E-06   3.70462961E-03   3.99998613E-02
   75.3499985       3.62927616E-02   2.47090861E-06   3.70462867E-03   3.99998613E-02
   75.3600006       3.62927653E-02   2.46819650E-06   3.70462774E-03   3.99998613E-02
   75.3699951       3.62927690E-02   2.46548734E-06   3.70462681E-03   3.99998613E-02
   75.3799973       3.62927727E-02   2.46278114E-06   3.70462588E-03   3.99998613E-02
   75.3899994       3.62927765E-02   2.46007789E-06   3.70462495E-03   3.99998613E-02
   75.4000015       3.62927802E-02   2.45737760E-06   3.70462402E-03   3.99998613E-02
   75.4099960       3.62927839E-02   2.45468027E-06   3.70462309E-03   3.99998613E-02
   75.4199982       3.62927876E-02   2.45198589E-06   3.70462216E-03   3.99998613E-02
   75.4300003       3.62927914E-02   2.44929447E-06   3.70462122E-03   3.99998613E-02
   75.4399948       3.62927951E-02   2.44660600E-06   3.70462029E-03   3.99998613E-02
   75.4499969       3.62927988E-02   2.44392049E-06   3.70461936E-03   3.99998613E-02
   75.4599991       3.62928025E-02   2.44123794E-06   3.70461843E-03   3.99998613E-02
   75.4700012       3.62928063E-02   2.43855834E-06   3.70461750E-03   3.99998650E-02
   75.4799957       3.62928100E-02   2.43588170E-06   3.70461657E-03   3.99998613E-02
   75.4899979       3.62928137E-02   2.43320801E-06   3.70461564E-03   3.99998613E-02
   75.5000000       3.62928174E-02   2.43053728E-06   3.70461470E-03   3.99998613E-02
   75.5099945       3.62928212E-02   2.42786950E-06   3.70461377E-03   3.99998650E-02
   75.5199966       3.62928249E-02   2.42520468E-06   3.70461284E-03   3.99998613E-02
   75.5299988       3.62928286E-02   2.42254259E-06   3.70461191E-03   3.99998613E-02
   75.5400009       3.62928323E-02   2.41988346E-06   3.70461098E-03   3.99998650E-02
   75.5499954       3.62928361E-02   2.41722728E-06   3.70461005E-03   3.99998650E-02
   75.5599976       3.62928398E-02   2.41457406E-06   3.70460912E-03   3.99998613E-02
   75.5699997       3.62928435E-02   2.41192379E-06   3.70460819E-03   3.99998613E-02
   75.5800018       3.62928472E-02   2.40927648E-06   3.70460725E-03   3.99998650E-02
   75.5899963       3.62928510E-02   2.40663189E-06   3.70460632E-03   3.99998650E-02
   75.5999985       3.62928547E-02   2.40399027E-06   3.70460539E-03   3.99998613E-02
   75.6100006       3.62928584E-02   2.40135159E-06   3.70460446E-03   3.99998650E-02
   75.6199951       3.62928621E-02   2.39871588E-06   3.70460353E-03   3.99998650E-02
   75.6299973       3.62928659E-02   2.39608289E-06   3.70460260E-03   3.99998650E-02
   75.6399994       3.62928696E-02   2.39345286E-06   3.70460167E-03   3.99998613E-02
   75.6500015       3.62928733E-02   2.39082578E-06   3.70460073E-03   3.99998650E-02
   75.6599960       3.62928770E-02   2.38820144E-06   3.70459980E-03   3.99998650E-02
   75.6699982       3.62928808E-02   2.38558005E-06   3.70459887E-03   3.99998650E-02
   75.6800003       3.62928845E-02   2.38296161E-06   3.70459794E-03   3.99998650E-02
   75.6899948       3.62928882E-02   2.38034590E-06   3.70459701E-03   3.99998650E-02
   75.6999969       3.62928919E-02   2.37773315E-06   3.70459608E-03   3.99998650E-02
   75.7099991       3.62928957E-02   2.37512336E-06   3.70459515E-03   3.99998687E-02
   75.7200012       3.62928994E-02   2.37251629E-06   3.70459422E-03   3.99998650E-02
   75.7299957       3.62929031E-02   2.36991218E-06   3.70459328E-03   3.99998650E-02
   75.7399979       3.62929069E-02   2.36731080E-06   3.70459235E-03   3.99998650E-02
   75.7500000       3.62929106E-02   2.36471237E-06   3.70459142E-03   3.99998687E-02
   75.7599945       3.62929143E-02   2.36211667E-06   3.70459049E-03   3.99998650E-02
   75.7699966       3.62929180E-02   2.35952393E-06   3.70458956E-03   3.99998650E-02
   75.7799988       3.62929218E-02   2.35693415E-06   3.70458863E-03   3.99998687E-02
   75.7900009       3.62929255E-02   2.35434709E-06   3.70458770E-03   3.99998687E-02
   75.7999954       3.62929292E-02   2.35176299E-06   3.70458676E-03   3.99998650E-02
   75.8099976       3.62929329E-02   2.34918161E-06   3.70458583E-03   3.99998687E-02
   75.8199997       3.62929367E-02   2.34660297E-06   3.70458490E-03   3.99998687E-02
   75.8300018       3.62929404E-02   2.34402728E-06   3.70458397E-03   3.99998687E-02
   75.8399963       3.62929441E-02   2.34145432E-06   3.70458304E-03   3.99998687E-02
   75.8499985       3.62929478E-02   2.33888431E-06   3.70458211E-03   3.99998687E-02
   75.8600006       3.62929516E-02   2.33631704E-06   3.70458118E-03   3.99998687E-02
   75.8699951       3.62929553E-02   2.33375272E-06   3.70458025E-03   3.99998687E-02
   75.8799973       3.62929590E-02   2.33119113E-06   3.70457931E-03   3.99998687E-02
   75.8899994       3.62929627E-02   2.32863226E-06   3.70457838E-03   3.99998687E-02
   75.9000015       3.62929665E-02   2.32607636E-06   3.70457745E-03   3.99998687E-02
   75.9099960       3.62929702E-02   2.32352318E-06   3.70457652E-03   3.99998724E-02
   75.9199982       3.62929739E-02   2.32097273E-06   3.70457559E-03   3.99998687E-02
   75.9300003       3.62929776E-02   2.31842523E-06   3.70457466E-03   3.99998687E-02
   75.9399948       3.62929814E-02   2.31588047E-06   3.70457373E-03   3.99998724E-02
   75.9499969       3.62929851E-02   2.31333843E-06   3.70457279E-03   3.99998724E-02
   75.9599991       3.62929888E-02   2.31079912E-06   3.70457186E-03   3.99998687E-02
   75.9700012       3.62929925E-02   2.30826276E-06   3.70457093E-03   3.99998724E-02
   75.9799957       3.62929963E-02   2.30572914E-06   3.70457000E-03   3.99998724E-02
   75.9899979       3.62930000E-02   2.30319824E-06   3.70456907E-03   3.99998724E-02
   76.0000000       3.62930037E-02   2.30067008E-06   3.70456814E-03   3.99998724E-02
   76.0099945       3.62930074E-02   2.29814486E-06   3.70456721E-03   3.99998724E-02
   76.0199966       3.62930112E-02   2.29562238E-06   3.70456628E-03   3.99998724E-02
   76.0299988       3.62930149E-02   2.29310263E-06   3.70456534E-03   3.99998762E-02
   76.0400009       3.62930186E-02   2.29058560E-06   3.70456441E-03   3.99998724E-02
   76.0499954       3.62930223E-02   2.28807130E-06   3.70456348E-03   3.99998724E-02
   76.0599976       3.62930261E-02   2.28555973E-06   3.70456255E-03   3.99998762E-02
   76.0699997       3.62930298E-02   2.28305112E-06   3.70456162E-03   3.99998762E-02
   76.0800018       3.62930335E-02   2.28054523E-06   3.70456069E-03   3.99998724E-02
   76.0899963       3.62930372E-02   2.27804207E-06   3.70455976E-03   3.99998762E-02
   76.0999985       3.62930410E-02   2.27554165E-06   3.70455883E-03   3.99998762E-02
   76.1100006       3.62930447E-02   2.27304395E-06   3.70455789E-03   3.99998762E-02
   76.1199951       3.62930484E-02   2.27054898E-06   3.70455696E-03   3.99998724E-02
   76.1299973       3.62930521E-02   2.26805673E-06   3.70455603E-03   3.99998762E-02
   76.1399994       3.62930559E-02   2.26556722E-06   3.70455510E-03   3.99998762E-02
   76.1500015       3.62930596E-02   2.26308043E-06   3.70455417E-03   3.99998762E-02
   76.1599960       3.62930633E-02   2.26059637E-06   3.70455324E-03   3.99998762E-02
   76.1699982       3.62930670E-02   2.25811505E-06   3.70455231E-03   3.99998762E-02
   76.1800003       3.62930708E-02   2.25563645E-06   3.70455137E-03   3.99998762E-02
   76.1899948       3.62930745E-02   2.25316057E-06   3.70455044E-03   3.99998799E-02
   76.1999969       3.62930782E-02   2.25068743E-06   3.70454951E-03   3.99998762E-02
   76.2099991       3.62930819E-02   2.24821702E-06   3.70454858E-03   3.99998799E-02
   76.2200012       3.62930857E-02   2.24574933E-06   3.70454765E-03   3.99998799E-02
   76.2299957       3.62930894E-02   2.24328437E-06   3.70454672E-03   3.99998799E-02
   76.2399979       3.62930931E-02   2.24082214E-06   3.70454579E-03   3.99998799E-02
   76.2500000       3.62930968E-02   2.23836264E-06   3.70454486E-03   3.99998799E-02
   76.2599945       3.62931006E-02   2.23590564E-06   3.70454392E-03   3.99998799E-02
   76.2699966       3.62931043E-02   2.23345137E-06   3.70454299E-03   3.99998836E-02
   76.2799988       3.62931080E-02   2.23099983E-06   3.70454206E-03   3.99998799E-02
   76.2900009       3.62931117E-02   2.22855101E-06   3.70454113E-03   3.99998799E-02
   76.2999954       3.62931155E-02   2.22610493E-06   3.70454020E-03   3.99998836E-02
   76.3099976       3.62931192E-02   2.22366157E-06   3.70453927E-03   3.99998836E-02
   76.3199997       3.62931229E-02   2.22122071E-06   3.70453834E-03   3.99998799E-02
   76.3300018       3.62931266E-02   2.21878258E-06   3.70453740E-03   3.99998836E-02
   76.3399963       3.62931304E-02   2.21634718E-06   3.70453647E-03   3.99998836E-02
   76.3499985       3.62931341E-02   2.21391451E-06   3.70453554E-03   3.99998836E-02
   76.3600006       3.62931378E-02   2.21148434E-06   3.70453461E-03   3.99998836E-02
   76.3699951       3.62931415E-02   2.20905690E-06   3.70453368E-03   3.99998836E-02
   76.3799973       3.62931453E-02   2.20663219E-06   3.70453275E-03   3.99998836E-02
   76.3899994       3.62931490E-02   2.20421020E-06   3.70453182E-03   3.99998873E-02
   76.4000015       3.62931527E-02   2.20179072E-06   3.70453089E-03   3.99998836E-02
   76.4099960       3.62931564E-02   2.19937397E-06   3.70452995E-03   3.99998836E-02
   76.4199982       3.62931602E-02   2.19695994E-06   3.70452902E-03   3.99998873E-02
   76.4300003       3.62931639E-02   2.19454841E-06   3.70452809E-03   3.99998873E-02
   76.4399948       3.62931676E-02   2.19213962E-06   3.70452716E-03   3.99998836E-02
   76.4499969       3.62931713E-02   2.18973355E-06   3.70452623E-03   3.99998873E-02
   76.4599991       3.62931751E-02   2.18732998E-06   3.70452530E-03   3.99998873E-02
   76.4700012       3.62931788E-02   2.18492914E-06   3.70452437E-03   3.99998911E-02
   76.4799957       3.62931825E-02   2.18253081E-06   3.70452343E-03   3.99998873E-02
   76.4899979       3.62931862E-02   2.18013520E-06   3.70452250E-03   3.99998873E-02
